PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,FamilySize,NameLength,Title
41,0,3,1,40.0,9.475,0,1,46,3
42,0,2,1,27.0,21.0,0,1,56,3
43,0,3,0,28.0,7.8958,1,0,19,1
44,1,2,1,3.0,41.5792,1,3,40,2
45,1,3,1,19.0,7.8792,2,0,29,2
46,0,3,0,28.0,8.05,0,0,24,1
47,0,3,0,28.0,15.5,2,1,17,1
48,1,3,1,28.0,7.75,2,0,25,2
49,0,3,0,28.0,21.6792,1,2,19,1
50,0,3,1,18.0,17.8,0,1,45,3
51,0,3,0,7.0,39.6875,0,5,26,4
52,0,3,0,21.0,7.8,0,0,28,1
53,1,1,1,49.0,76.7292,1,1,40,3
54,1,2,1,29.0,26.0,0,1,50,3
55,0,1,0,65.0,61.9792,1,1,30,1
56,1,1,0,28.0,35.5,0,0,17,1
57,1,2,1,21.0,10.5,0,0,17,2
58,0,3,0,28.5,7.2292,1,0,19,1
59,1,2,1,5.0,27.75,0,3,28,2
60,0,3,0,11.0,46.9,0,7,34,4
61,0,3,0,22.0,7.2292,1,0,21,1
62,1,1,1,38.0,80.0,0,0,19,2
63,0,1,0,45.0,83.475,0,1,27,1
64,0,3,0,4.0,27.9,0,5,21,4
65,0,1,0,28.0,27.7208,1,0,21,1
66,1,3,0,28.0,15.2458,1,2,24,4
67,1,2,1,29.0,10.5,0,0,28,3
68,0,3,0,19.0,8.1583,0,0,24,1
69,1,3,1,17.0,7.925,0,6,31,2
70,0,3,0,26.0,8.6625,0,2,17,1
71,0,2,0,32.0,10.5,0,0,26,1
72,0,3,1,16.0,46.9,0,7,26,2
73,0,2,0,21.0,73.5,0,0,20,1
74,0,3,0,26.0,14.4542,1,1,27,1
75,1,3,0,32.0,56.4958,0,0,13,1
76,0,3,0,25.0,7.65,0,0,23,1
77,0,3,0,28.0,7.8958,0,0,17,1
78,0,3,0,28.0,8.05,0,0,24,1
79,1,2,0,0.83,29.0,0,2,29,4
80,1,3,1,30.0,12.475,0,0,24,2
81,0,3,0,22.0,9.0,0,0,20,1
82,1,3,0,29.0,9.5,0,0,27,1
83,1,3,1,28.0,7.7875,2,0,30,2
84,0,1,0,28.0,47.1,0,0,23,1
85,1,2,1,17.0,10.5,0,0,19,2
86,1,3,1,33.0,15.85,0,3,55,3
87,0,3,0,16.0,34.375,0,4,22,1
88,0,3,0,28.0,8.05,0,0,29,1
89,1,1,1,23.0,263.0,0,5,26,2
90,0,3,0,24.0,8.05,0,0,22,1
91,0,3,0,29.0,8.05,0,0,20,1
92,0,3,0,20.0,7.8542,0,0,26,1
93,0,1,0,46.0,61.175,0,1,27,1
94,0,3,0,26.0,20.575,0,3,23,1
95,0,3,0,59.0,7.25,0,0,17,1
96,0,3,0,28.0,8.05,0,0,27,1
97,0,1,0,71.0,34.6542,1,0,25,1
98,1,1,0,23.0,63.3583,1,1,31,1
99,1,2,1,34.0,23.0,0,1,36,3
100,0,2,0,34.0,26.0,0,1,17,1
101,0,3,1,28.0,7.8958,0,0,23,2
102,0,3,0,28.0,7.8958,0,0,32,1
103,0,1,0,21.0,77.2875,0,1,25,1
104,0,3,0,33.0,8.6542,0,0,26,1
105,0,3,0,37.0,7.925,0,2,30,1
106,0,3,0,28.0,7.8958,0,0,21,1
107,1,3,1,21.0,7.65,0,0,32,2
108,1,3,0,28.0,7.775,0,0,22,1
109,0,3,0,38.0,7.8958,0,0,15,1
110,1,3,1,28.0,24.15,2,1,19,2
111,0,1,0,47.0,52.0,0,0,30,1
112,0,3,1,14.5,14.4542,1,1,20,2
113,0,3,0,22.0,8.05,0,0,22,1
114,0,3,1,20.0,9.825,0,1,23,2
115,0,3,1,17.0,14.4583,1,0,21,2
116,0,3,0,21.0,7.925,0,0,21,1
117,0,3,0,70.5,7.75,2,0,20,1
118,0,2,0,29.0,21.0,0,1,31,1
119,0,1,0,24.0,247.5208,1,1,24,1
120,0,3,1,2.0,31.275,0,6,33,2
121,0,2,0,21.0,73.5,0,2,27,1
122,0,3,0,28.0,8.05,0,0,26,1
123,0,2,0,32.5,30.0708,1,1,20,1
124,1,2,1,32.5,13.0,0,0,19,2
125,0,1,0,54.0,77.2875,0,1,27,1
126,1,3,0,12.0,11.2417,1,1,28,4
127,0,3,0,28.0,7.75,2,0,19,1
128,1,3,0,24.0,7.1417,0,0,25,1
129,1,3,1,28.0,22.3583,1,2,17,2
130,0,3,0,45.0,6.975,0,0,18,1
131,0,3,0,33.0,7.8958,1,0,20,1
132,0,3,0,20.0,7.05,0,0,30,1
133,0,3,1,47.0,14.5,0,1,46,3
134,1,2,1,29.0,26.0,0,1,45,3
135,0,2,0,25.0,13.0,0,0,30,1
136,0,2,0,23.0,15.0458,1,0,18,1
137,1,1,1,19.0,26.2833,0,2,28,2
138,0,1,0,37.0,53.1,0,1,27,1
139,0,3,0,16.0,9.2167,0,0,19,1
140,0,1,0,24.0,79.2,1,0,18,1
141,0,3,1,28.0,15.2458,1,2,29,3
142,1,3,1,22.0,7.75,0,0,24,2
143,1,3,1,24.0,15.85,0,1,52,3
144,0,3,0,19.0,6.75,2,0,19,1
145,0,2,0,18.0,11.5,0,0,26,1
146,0,2,0,19.0,36.75,0,2,28,1
147,1,3,0,27.0,7.7958,0,0,44,1
148,0,3,1,9.0,34.375,0,4,32,2
149,0,2,0,36.5,26.0,0,2,40,1
150,0,2,0,42.0,13.0,0,0,33,6
151,0,2,0,51.0,12.525,0,0,26,6
152,1,1,1,22.0,66.6,0,1,33,3
153,0,3,0,55.5,8.05,0,0,16,1
154,0,3,0,40.5,14.5,0,2,31,1
155,0,3,0,28.0,7.3125,0,0,21,1
156,0,1,0,51.0,61.3792,1,1,27,1
157,1,3,1,16.0,7.7333,2,0,32,2
158,0,3,0,30.0,8.05,0,0,15,1
159,0,3,0,28.0,8.6625,0,0,19,1
160,0,3,0,28.0,69.55,0,10,26,4
161,0,3,0,44.0,16.1,0,1,24,1
162,1,2,1,40.0,15.75,0,0,50,3
163,0,3,0,26.0,7.775,0,0,26,1
164,0,3,0,17.0,8.6625,0,0,15,1
165,0,3,0,1.0,39.6875,0,5,28,4
166,1,3,0,9.0,20.525,0,2,47,4
167,1,1,1,28.0,55.0,0,1,38,3
168,0,3,1,45.0,27.9,0,5,47,3
169,0,1,0,28.0,25.925,0,0,19,1
170,0,3,0,28.0,56.4958,0,0,13,1
171,0,1,0,61.0,33.5,0,0,25,1
172,0,3,0,4.0,29.125,2,5,20,4
173,1,3,1,1.0,11.1333,0,2,28,2
174,0,3,0,21.0,7.925,0,0,25,1
175,0,1,0,56.0,30.6958,1,0,23,1
176,0,3,0,18.0,7.8542,0,2,22,1
177,0,3,0,28.0,25.4667,0,4,29,4
178,0,1,1,50.0,28.7125,1,0,26,2
179,0,2,0,30.0,13.0,0,0,18,1
180,0,3,0,36.0,0.0,0,0,19,1
181,0,3,1,28.0,69.55,0,10,28,2
182,0,2,0,28.0,15.05,1,0,16,1
183,0,3,0,9.0,31.3875,0,6,37,4
184,1,2,0,1.0,39.0,0,3,25,4
185,1,3,1,4.0,22.025,0,2,35,2
186,0,1,0,28.0,50.0,0,0,21,1
187,1,3,1,28.0,15.5,2,1,47,3
188,1,1,0,45.0,26.55,0,0,45,1
189,0,3,0,40.0,15.5,2,2,16,1
190,0,3,0,36.0,7.8958,0,0,19,1
191,1,2,1,32.0,13.0,0,0,19,3
192,0,2,0,19.0,13.0,0,0,21,1
193,1,3,1,19.0,7.8542,0,1,47,2
194,1,2,0,3.0,26.0,0,2,26,4
195,1,1,1,44.0,27.7208,1,0,41,3
196,1,1,1,58.0,146.5208,1,0,20,2
197,0,3,0,28.0,7.75,2,0,19,1
198,0,3,0,42.0,8.4042,0,1,32,1
199,1,3,1,28.0,7.75,2,0,32,2
200,0,2,1,24.0,13.0,0,0,38,2
201,0,3,0,28.0,9.5,0,0,30,1
202,0,3,0,28.0,69.55,0,10,19,1
203,0,3,0,34.0,6.4958,0,0,26,1
204,0,3,0,45.5,7.225,1,0,20,1
205,1,3,0,18.0,8.05,0,0,24,1
206,0,3,1,2.0,10.4625,0,1,26,2
207,0,3,0,32.0,15.85,0,1,26,1
208,1,3,0,26.0,18.7875,1,0,27,1
209,1,3,1,16.0,7.75,2,0,25,2
210,1,1,0,40.0,31.0,1,0,16,1
211,0,3,0,24.0,7.05,0,0,14,1
212,1,2,1,35.0,21.0,0,0,26,2
213,0,3,0,22.0,7.25,0,0,22,1
214,0,2,0,30.0,13.0,0,0,27,1
215,0,3,0,28.0,7.75,2,1,19,1
216,1,1,1,31.0,113.275,1,1,23,2
217,1,3,1,27.0,7.925,0,0,22,2
218,0,2,0,42.0,27.0,0,1,28,1
219,1,1,1,32.0,76.2917,1,0,21,2
220,0,2,0,30.0,10.5,0,0,18,1
221,1,3,0,16.0,8.05,0,0,30,1
222,0,2,0,27.0,13.0,0,0,20,1
223,0,3,0,51.0,8.05,0,0,23,1
224,0,3,0,28.0,7.8958,0,0,20,1
225,1,1,0,38.0,90.0,0,1,28,1
226,0,3,0,22.0,9.35,0,0,28,1
227,1,2,0,19.0,10.5,0,0,25,1
228,0,3,0,20.5,7.25,0,0,31,1
229,0,2,0,18.0,13.0,0,0,25,1
230,0,3,1,28.0,25.4667,0,4,23,2
231,1,1,1,35.0,83.475,0,1,44,3
232,0,3,0,29.0,7.775,0,0,24,1
233,0,2,0,59.0,13.5,0,0,25,1
234,1,3,1,5.0,31.3875,0,6,30,2
235,0,2,0,24.0,10.5,0,0,33,1
236,0,3,1,28.0,7.55,0,0,28,2
237,0,2,0,44.0,26.0,0,1,17,1
238,1,2,1,8.0,26.25,0,2,32,2
239,0,2,0,19.0,10.5,0,0,31,1
240,0,2,0,33.0,12.275,0,0,22,1
241,0,3,1,28.0,14.4542,1,1,21,2
242,1,3,1,28.0,15.5,2,1,30,2
243,0,2,0,29.0,10.5,0,0,31,1
244,0,3,0,22.0,7.125,0,0,29,1
245,0,3,0,30.0,7.225,1,0,20,1
246,0,1,0,44.0,90.0,2,2,27,5
247,0,3,1,25.0,7.775,0,0,37,2
248,1,2,1,24.0,14.5,0,2,31,3
249,1,1,0,37.0,52.5542,0,2,29,1
250,0,2,0,54.0,26.0,0,1,29,6
251,0,3,0,28.0,7.25,0,0,22,1
252,0,3,1,29.0,10.4625,0,2,42,3
253,0,1,0,62.0,26.55,0,0,25,1
254,0,3,0,30.0,16.1,0,1,24,1
255,0,3,1,41.0,20.2125,0,2,40,3
256,1,3,1,29.0,15.2458,1,2,39,3
257,1,1,1,28.0,79.2,1,0,30,3
258,1,1,1,30.0,86.5,0,0,20,2
259,1,1,1,35.0,512.3292,1,0,16,2
260,1,2,1,50.0,26.0,0,1,27,3
261,0,3,0,28.0,7.75,2,0,17,1
262,1,3,0,3.0,31.3875,0,6,33,4
263,0,1,0,52.0,79.65,0,2,17,1
264,0,1,0,40.0,0.0,0,0,21,1
265,0,3,1,28.0,7.75,2,0,18,2
266,0,2,0,36.0,10.5,0,0,17,1
267,0,3,0,16.0,39.6875,0,5,25,1
268,1,3,0,25.0,7.775,0,1,24,1
269,1,1,1,58.0,153.4625,0,1,45,3
270,1,1,1,35.0,135.6333,0,0,22,2
271,0,1,0,28.0,31.0,0,0,21,1
272,1,3,0,25.0,0.0,0,0,28,1
273,1,2,1,41.0,19.5,0,1,41,3
274,0,1,0,37.0,29.7,1,1,21,1
275,1,3,1,28.0,7.75,2,0,26,2
276,1,1,1,63.0,77.9583,0,1,33,2
277,0,3,1,45.0,7.75,0,0,33,2
278,0,2,0,28.0,0.0,0,0,27,1
279,0,3,0,7.0,29.125,2,5,18,4
280,1,3,1,35.0,20.25,0,2,32,3
281,0,3,0,65.0,7.75,2,0,16,1
282,0,3,0,28.0,7.8542,0,0,32,1
283,0,3,0,16.0,9.5,0,0,25,1
284,1,3,0,19.0,8.05,0,0,26,1
285,0,1,0,28.0,26.0,0,0,26,1
286,0,3,0,33.0,8.6625,1,0,19,1
287,1,3,0,30.0,9.5,0,0,23,1
288,0,3,0,22.0,7.8958,0,0,20,1
289,1,2,0,42.0,13.0,0,0,20,1
290,1,3,1,22.0,7.75,2,0,20,2
291,1,1,1,26.0,78.85,0,0,28,2
292,1,1,1,19.0,91.0792,1,1,39,3
293,0,2,0,36.0,12.875,1,0,22,1
294,0,3,1,24.0,8.85,0,0,19,2
295,0,3,0,24.0,7.8958,0,0,16,1
296,0,1,0,28.0,27.7208,1,0,17,1
297,0,3,0,23.5,7.2292,1,0,18,1
298,0,1,1,2.0,151.55,0,3,28,2
299,1,1,0,28.0,30.5,0,0,21,1
300,1,1,1,50.0,247.5208,1,1,47,3
301,1,3,1,28.0,7.75,2,0,40,2
302,1,3,0,28.0,23.25,2,2,18,1
303,0,3,0,19.0,0.0,0,0,31,1
304,1,2,1,28.0,12.35,2,0,19,2
305,0,3,0,28.0,8.05,0,0,33,1
306,1,1,0,0.92,151.55,0,3,30,4
307,1,1,1,28.0,110.8833,1,0,23,2
308,1,1,1,17.0,108.9,1,1,82,3
309,0,2,0,30.0,24.0,1,1,19,1
310,1,1,1,30.0,56.9292,1,0,30,2
311,1,1,1,24.0,83.1583,1,0,30,2
312,1,1,1,18.0,262.375,1,4,26,2
313,0,2,1,26.0,26.0,0,2,37,3
314,0,3,0,28.0,7.8958,0,0,22,1
315,0,2,0,43.0,26.25,0,2,18,1
316,1,3,1,26.0,7.8542,0,0,31,2
317,1,2,1,24.0,26.0,0,1,35,3
318,0,2,0,54.0,14.0,0,0,20,5
319,1,1,1,31.0,164.8667,0,2,24,2
320,1,1,1,40.0,134.5,1,2,56,3
321,0,3,0,22.0,7.25,0,0,18,1
322,0,3,0,27.0,7.8958,0,0,16,1
323,1,2,1,30.0,12.35,2,0,25,2
324,1,2,1,22.0,29.0,0,2,51,3
325,0,3,0,28.0,69.55,0,10,24,1
326,1,1,1,36.0,135.6333,1,0,24,2
327,0,3,0,61.0,6.2375,0,0,25,1
328,1,2,1,36.0,13.0,0,0,23,3
329,1,3,1,31.0,20.525,0,2,46,3
330,1,1,1,16.0,57.9792,1,1,28,2
331,1,3,1,28.0,23.25,2,2,18,2
332,0,1,0,45.5,28.5,0,0,19,1
333,0,1,0,38.0,153.4625,0,1,25,1
334,0,3,0,16.0,18.0,0,2,31,1
335,1,1,1,28.0,133.65,0,1,50,3
336,0,3,0,28.0,7.8958,0,0,18,1
337,0,1,0,29.0,66.6,0,1,25,1
338,1,1,1,41.0,134.5,1,0,31,2
339,1,3,0,45.0,8.05,0,0,21,1
340,0,1,0,45.0,35.5,0,0,28,1
341,1,2,0,2.0,26.0,0,2,30,4
342,1,1,1,24.0,263.0,0,5,30,2
343,0,2,0,28.0,13.0,0,0,26,1
344,0,2,0,25.0,13.0,0,0,42,1
345,0,2,0,36.0,13.0,0,0,23,1
346,1,2,1,24.0,13.0,0,0,29,2
347,1,2,1,40.0,13.0,0,0,25,2
348,1,3,1,28.0,16.1,0,1,41,3
349,1,3,0,3.0,15.9,0,2,38,4
350,0,3,0,42.0,8.6625,0,0,16,1
351,0,3,0,23.0,9.225,0,0,22,1
352,0,1,0,28.0,35.0,0,0,38,1
353,0,3,0,15.0,7.2292,1,2,18,1
354,0,3,0,25.0,17.8,0,1,25,1
355,0,3,0,28.0,7.225,1,0,17,1
356,0,3,0,28.0,9.5,0,0,27,1
357,1,1,1,22.0,55.0,0,1,27,2
358,0,2,1,38.0,13.0,0,0,25,2
359,1,3,1,28.0,7.8792,2,0,20,2
360,1,3,1,28.0,7.8792,2,0,33,2
361,0,3,0,40.0,27.9,0,5,18,1
362,0,2,0,29.0,27.7208,1,1,25,1
363,0,3,1,45.0,14.4542,1,1,31,3
364,0,3,0,35.0,7.05,0,0,15,1
365,0,3,0,28.0,15.5,2,1,19,1
366,0,3,0,30.0,7.25,0,0,30,1
367,1,1,1,60.0,75.25,1,1,48,3
368,1,3,1,28.0,7.2292,1,0,30,3
369,1,3,1,28.0,7.75,2,0,19,2
370,1,1,1,24.0,69.3,1,0,29,15
371,1,1,0,25.0,55.4417,1,1,27,1
372,0,3,0,18.0,6.4958,0,1,25,1
373,0,3,0,19.0,8.05,0,0,26,1
374,0,1,0,22.0,135.6333,1,0,19,1
375,0,3,1,3.0,21.075,0,4,26,2
376,1,1,1,28.0,82.1708,1,1,37,3
377,1,3,1,22.0,7.25,0,0,31,2
378,0,1,0,27.0,211.5,1,2,25,1
379,0,3,0,20.0,4.0125,1,0,19,1
380,0,3,0,19.0,7.775,0,0,27,1
381,1,1,1,42.0,227.525,1,0,21,2
382,1,3,1,1.0,15.7417,1,2,27,2
383,0,3,0,32.0,7.925,0,0,18,1
384,1,1,1,35.0,52.0,0,1,51,3
385,0,3,0,28.0,7.8958,0,0,22,1
386,0,2,0,18.0,73.5,0,0,25,1
387,0,3,0,1.0,46.9,0,7,31,4
388,1,2,1,36.0,13.0,0,0,16,2
389,0,3,0,28.0,7.7292,2,0,20,1
390,1,2,1,17.0,12.0,1,0,21,2
391,1,1,0,36.0,120.0,0,3,26,1
392,1,3,0,21.0,7.7958,0,0,22,1
393,0,3,0,28.0,7.925,0,2,28,1
394,1,1,1,23.0,113.275,1,1,22,2
395,1,3,1,24.0,16.7,0,2,51,3
396,0,3,0,22.0,7.7958,0,0,19,1
397,0,3,1,31.0,7.8542,0,0,19,2
398,0,2,0,46.0,26.0,0,0,23,1
399,0,2,0,23.0,10.5,0,0,16,5
400,1,2,1,28.0,12.65,0,0,32,3
401,1,3,0,39.0,7.925,0,0,18,1
402,0,3,0,26.0,8.05,0,0,15,1
403,0,3,1,21.0,9.825,0,1,24,2
404,0,3,0,28.0,15.85,0,1,30,1
405,0,3,1,20.0,8.6625,0,0,23,2
406,0,2,0,34.0,21.0,0,1,18,1
407,0,3,0,51.0,7.75,0,0,32,1
408,1,2,0,3.0,18.75,0,2,30,4
409,0,3,0,21.0,7.775,0,0,33,1
410,0,3,1,28.0,25.4667,0,4,18,2
411,0,3,0,28.0,7.8958,0,0,18,1
412,0,3,0,28.0,6.8583,2,0,15,1
413,1,1,1,33.0,90.0,2,1,22,2
414,0,2,0,28.0,0.0,0,0,30,1
415,1,3,0,44.0,7.925,0,0,25,1
416,0,3,1,28.0,8.05,0,0,39,3
417,1,2,1,34.0,32.5,0,2,47,3
418,1,2,1,18.0,13.0,0,2,29,2
419,0,2,0,30.0,13.0,0,0,26,1
420,0,3,1,10.0,24.15,0,2,25,2
421,0,3,0,28.0,7.8958,1,0,22,1
422,0,3,0,21.0,7.7333,2,0,19,1
423,0,3,0,29.0,7.875,0,0,18,1
424,0,3,1,28.0,14.4,0,2,54,3
425,0,3,0,18.0,20.2125,0,2,27,1
426,0,3,0,28.0,7.25,0,0,22,1
427,1,2,1,28.0,26.0,0,1,43,3
428,1,2,1,19.0,26.0,0,0,67,2
429,0,3,0,28.0,7.75,2,0,16,1
430,1,3,0,32.0,8.05,0,0,34,1
431,1,1,0,28.0,26.55,0,0,41,1
432,1,3,1,28.0,16.1,0,1,49,3
433,1,2,1,42.0,26.0,0,1,51,3
434,0,3,0,17.0,7.125,0,0,26,1
435,0,1,0,50.0,55.9,0,1,25,1
436,1,1,1,14.0,120.0,0,3,25,2
437,0,3,1,21.0,34.375,0,4,36,2
438,1,2,1,24.0,18.75,0,5,37,3
439,0,1,0,64.0,263.0,0,5,17,1
440,0,2,0,31.0,10.5,0,0,38,1
441,1,2,1,45.0,26.25,0,2,43,3
442,0,3,0,20.0,9.5,0,0,15,1
443,0,3,0,25.0,7.775,0,1,25,1
444,1,2,1,28.0,13.0,0,0,25,11
445,1,3,0,28.0,8.1125,0,0,33,1
446,1,1,0,4.0,81.8583,0,2,25,4
447,1,2,1,13.0,19.5,0,1,33,2
448,1,1,0,34.0,26.55,0,0,27,1
449,1,3,1,5.0,19.2583,1,3,30,2
450,1,1,0,52.0,30.5,0,0,30,8
451,0,2,0,36.0,27.75,0,3,21,1
452,0,3,0,28.0,19.9667,0,1,31,1
453,0,1,0,30.0,27.75,1,0,31,1
454,1,1,0,49.0,89.1042,1,1,24,1
455,0,3,0,28.0,8.05,0,0,19,1
456,1,3,0,29.0,7.8958,1,0,18,1
457,0,1,0,65.0,26.55,0,0,25,1
458,1,1,1,28.0,51.8625,0,1,33,3
459,1,2,1,50.0,10.5,0,0,19,2
460,0,3,0,28.0,7.75,2,0,21,1
461,1,1,0,48.0,26.55,0,0,19,1
462,0,3,0,34.0,8.05,0,0,19,1
463,0,1,0,47.0,38.5,0,0,17,1
464,0,2,0,48.0,13.0,0,0,28,1
465,0,3,0,28.0,8.05,0,0,18,1
466,0,3,0,38.0,7.05,0,0,31,1
467,0,2,0,28.0,0.0,0,0,21,1
468,0,1,0,56.0,26.55,0,0,26,1
469,0,3,0,28.0,7.725,2,0,18,1
470,1,3,1,0.75,19.2583,1,3,29,2
471,0,3,0,28.0,7.25,0,0,17,1
472,0,3,0,38.0,8.6625,0,0,15,1
473,1,2,1,33.0,27.75,0,3,39,3
474,1,2,1,23.0,13.7917,1,0,44,3
475,0,3,1,22.0,9.8375,0,0,27,2
476,0,1,0,28.0,52.0,0,0,27,1
477,0,2,0,34.0,21.0,0,1,23,1
478,0,3,0,29.0,7.0458,0,1,25,1
479,0,3,0,22.0,7.5208,0,0,25,1
480,1,3,1,2.0,12.2875,0,1,24,2
481,0,3,0,9.0,46.9,0,7,30,4
482,0,2,0,28.0,0.0,0,0,32,1
483,0,3,0,50.0,8.05,0,0,24,1
484,1,3,1,63.0,9.5875,0,0,22,3
485,1,1,0,25.0,91.0792,1,1,23,1
486,0,3,1,28.0,25.4667,0,4,22,2
487,1,1,1,35.0,90.0,0,1,47,3
488,0,1,0,58.0,29.7,1,0,23,1
489,0,3,0,30.0,8.05,0,0,29,1
490,1,3,0,9.0,15.9,0,2,37,4
491,0,3,0,28.0,19.9667,0,1,36,1
492,0,3,0,21.0,7.25,0,0,19,1
493,0,1,0,55.0,30.5,0,0,26,1
494,0,1,0,71.0,49.5042,1,0,23,1
495,0,3,0,21.0,8.05,0,0,26,1
496,0,3,0,28.0,14.4583,1,0,21,1
497,1,1,1,54.0,78.2667,1,1,30,2
498,0,3,0,28.0,15.1,0,0,31,1
499,0,1,1,25.0,151.55,0,3,47,3
500,0,3,0,24.0,7.7958,0,0,18,1
501,0,3,0,17.0,8.6625,0,0,16,1
502,0,3,1,21.0,7.75,2,0,19,2
503,0,3,1,28.0,7.6292,2,0,30,2
504,0,3,1,37.0,9.5875,0,0,30,2
505,1,1,1,16.0,86.5,0,0,21,2
506,0,1,0,18.0,108.9,1,1,42,1
507,1,2,1,33.0,26.0,0,2,45,3
508,1,1,0,28.0,26.55,0,0,45,1
509,0,3,0,28.0,22.525,0,0,24,1
510,1,3,0,26.0,56.4958,0,0,14,1
511,1,3,0,29.0,7.75,2,0,24,1
512,0,3,0,28.0,8.05,0,0,17,1
513,1,1,0,36.0,26.2875,0,0,25,1
514,1,1,1,54.0,59.4,1,1,46,3
515,0,3,0,24.0,7.4958,0,0,17,1
516,0,1,0,47.0,34.0208,0,0,28,1
517,1,2,1,34.0,10.5,0,0,28,3
518,0,3,0,28.0,24.15,2,0,17,1
519,1,2,1,36.0,26.0,0,1,52,3
520,0,3,0,32.0,7.8958,0,0,19,1
521,1,1,1,30.0,93.5,0,0,21,2
522,0,3,0,22.0,7.8958,0,0,15,1
523,0,3,0,28.0,7.225,1,0,18,1
524,1,1,1,44.0,57.9792,1,1,47,3
525,0,3,0,28.0,7.2292,1,0,17,1
526,0,3,0,40.5,7.75,2,0,18,1
527,1,2,1,50.0,10.5,0,0,20,2
528,0,1,0,28.0,221.7792,0,0,18,1
529,0,3,0,39.0,7.925,0,0,25,1
530,0,2,0,23.0,11.5,0,3,27,1
531,1,2,1,2.0,26.0,0,2,24,2
532,0,3,0,28.0,7.2292,1,0,17,1
533,0,3,0,17.0,7.2292,1,2,20,1
534,1,3,1,28.0,22.3583,1,2,38,3
535,0,3,1,30.0,8.6625,0,0,19,2
536,1,2,1,7.0,26.25,0,2,22,2
537,0,1,0,45.0,26.55,0,0,33,8
538,1,1,1,30.0,106.425,1,0,19,2
539,0,3,0,28.0,14.5,0,0,24,1
540,1,1,1,22.0,49.5,1,2,34,2
541,1,1,1,36.0,71.0,0,2,23,2
542,0,3,1,9.0,31.275,0,6,36,2
543,0,3,1,11.0,31.275,0,6,33,2
544,1,2,0,32.0,26.0,0,1,17,1
545,0,1,0,50.0,106.425,1,1,26,1
546,0,1,0,64.0,26.0,0,0,28,1
547,1,2,1,19.0,26.0,0,1,33,3
548,1,2,0,28.0,13.8625,1,0,26,1
549,0,3,0,33.0,20.525,0,2,25,1
550,1,2,0,8.0,36.75,0,2,30,4
551,1,1,0,17.0,110.8833,1,2,27,1
552,0,2,0,27.0,26.0,0,0,27,1
553,0,3,0,28.0,7.8292,2,0,20,1
554,1,3,0,22.0,7.225,1,0,33,1
555,1,3,1,22.0,7.775,0,0,18,2
556,0,1,0,62.0,26.55,0,0,18,1
557,1,1,1,48.0,39.6,1,1,65,12
558,0,1,0,28.0,227.525,1,0,19,1
559,1,1,1,39.0,79.65,0,2,38,3
560,1,3,1,36.0,17.4,0,1,44,3
561,0,3,0,28.0,7.75,2,0,24,1
562,0,3,0,40.0,7.8958,0,0,17,1
563,0,2,0,28.0,13.5,0,0,26,1
564,0,3,0,28.0,8.05,0,0,17,1
565,0,3,1,28.0,8.05,0,0,30,2
566,0,3,0,24.0,24.15,0,2,20,1
567,0,3,0,19.0,7.8958,0,0,20,1
568,0,3,1,29.0,21.075,0,4,43,3
569,0,3,0,28.0,7.2292,1,0,19,1
570,1,3,0,32.0,7.8542,0,0,17,1
571,1,2,0,62.0,10.5,0,0,18,1
572,1,1,1,53.0,51.4792,0,2,45,3
