train_file_name,life
20196d6085c7cf99e665.csv,2614.172378570978
207fc9f9980b43999314.csv,1522.2448836049407
20a29ab4608acc312c34.csv,3199.7128222937217
21b409349ef7f62099bf.csv,1675.2223073879059
21b7785157007f53403c.csv,2329.901250514984
21d38f87369107e8040b.csv,1157.0511375539759
21d6c960f8f623162714.csv,1582.301175699733
2209b3079837c25c8913.csv,3002.627163844879
224b64216a61c78ba62e.csv,2919.4204619672823
22a67f14ae6dd8aaf763.csv,1543.974160318262
22cade966066c8be9e3b.csv,1449.909486405315
22cdebcf8a8dec1fa269.csv,3130.0589116207166
22d07e1b4187cbc652a6.csv,7909.268242023239
22ed222d6e713e2edcbe.csv,4750.8587832661415
230d1ebfdef59f5f0402.csv,2702.393572301491
233eb631ada6f6e72d3c.csv,577.3833934496477
2354b14ed672c30a1d9c.csv,1932.6146314568352
23747c9166c58c4ef87d.csv,2536.551141193852
238cdf7cc128476f55d4.csv,1035.1661037116735
23b17f1c9c8a442f8395.csv,818.1858262822916
23cd1f9bee6d8b36b6fb.csv,2285.246118719486
2577fbd2b7ccd15f87d4.csv,2485.345741692765
25f9d0d01cd144643b5e.csv,2658.4898509301197
25fba77a31db96e3baad.csv,1615.8121644873695
2606cd2614af6a50a8c2.csv,2738.319239496955
265de7e1b732771ee2c4.csv,883.9529152915999
266e3bd5625b0fddb5c9.csv,2636.882467102078
26a196c7c0a6354d1f1b.csv,61120.03866691299
26b5413ad2611d82194a.csv,758.1268233361161
26ed47b59fba5c919a07.csv,2969.455915035356
27318fd5368e2cb111d1.csv,1818.7835640258927
27b87abd207fad310365.csv,1228.5110096008889
2848c01b1b2e522b6125.csv,1685.5502820042936
28ef292e124df5c367fd.csv,3910.9146436943606
293217aa860caaad189a.csv,2363.1264122604216
299de35f62e89c6e1862.csv,1191.150029721599
2a0a3993ec04762235ef.csv,2885.7486692475295
2a1bca4c31a2cdc8214d.csv,2629.589101012289
2a3cf39647437d6980ee.csv,2528.623466452283
2aa9424586f65f62c4d1.csv,2550.98160459066
2ab401f6ed7d0c7f8e87.csv,1247.232086496587
2aeb839bbc8f7d309255.csv,2510.6680401781323
2b8a81801ee0691e5479.csv,1221.1225945710762
2c3726b2eeeab11018cd.csv,2751.5400747507447
2cb7b26fcaf6bc4c45de.csv,2750.120075791156
2cee1c6e4b1522dd824f.csv,3528.806459443151
2d8b4a7320684ccfc911.csv,2946.6845264251056
2db367ee9f2a773166fc.csv,1927.3191393689754
2dec6870d6e69c968e18.csv,1347.7822900914468
2e10ecee05f3cea69709.csv,2738.359457582105
2e9e3494d1f468f1038e.csv,2602.991997022115
2edd5266bac53200887a.csv,7597.998182712474
2fa906de26675b910663.csv,2349.979673646779
2fc1bdab8648ca170e21.csv,2655.861571448186
3036c22d89984704e205.csv,2585.696836356445
30aee8a65fc52352a7b1.csv,1301.151265487606
313813c2594446be8774.csv,2992.3965120900402
315517fca19e0f779d7a.csv,1714.922046748707
3164bc68e40168245f3c.csv,2239.8215470945447
3209562c996659e3251b.csv,2703.908983088786
32edf9723ec17b15f0e6.csv,812.9567844781951
3323fdfaf8c10f946436.csv,2363.003472596051
33e1b2c417a12ba3e5fc.csv,-12395.189841596466
343f3bce2b897c2450b5.csv,5307.538486797355
3495079adafce7371ced.csv,2042.1689851987392
34fd8c9780a925632813.csv,1614.0994110350555
350abf0cd265fe38bd13.csv,1516.8323051605869
35aa592e84d2475ef08e.csv,841.5312240990015
35cc6efda6eb8afea5b2.csv,1465.76175097415
36249d06d1ba97936b7d.csv,1416.0552855617452
3780230abaa9b404b19e.csv,1859.0657667479359
378cdff3e3a2740d3bb1.csv,1994.7124382655484
37ad7a86426b7f030bc3.csv,2197.7063911049136
38640d02a12a595600d0.csv,2298.908107298667
388be39af589d1e229c8.csv,2715.2129894004265
388daf80b25995dd5514.csv,326.4655793867729
391953a3a48fb7444b0d.csv,2631.7835102573003
39290cbb19f0db74463b.csv,1432.1367127784251
3b38b08829efd152229c.csv,2815.953015170722
3b61d01f087c1661ee52.csv,1740.8628702703777
3b88cc71a6bc76670c38.csv,958.7837533403773
3bb6346dde7e740033ee.csv,1033.291205381884
3bb9f00914749b92628c.csv,2335.081261234986
3c19ccc0a2de10d1f19e.csv,442.75659624900584
3c269d738e4c011a345b.csv,3266.9796263788594
3c4119ccd1a12e59f366.csv,2769.3719354451823
3c818b0f8e5ceb8944f3.csv,431.45447009911163
3cf6c80e7bf3f2d9c634.csv,1020.5155202101538
3d447f52ba21c73b19de.csv,2311.30485388818
3de48a5ec94f724db261.csv,2448.655883599232
3e183f81e3e4988c8a4b.csv,4009.017163526862
3ee54a832c1ee399c65c.csv,1473.2847116589023
3ef655b0c11dc41f8a0a.csv,1637.154268880519
3f3d9cf791376cdc567e.csv,2716.7924493679734
3f5a203c219b5debb715.csv,1574.3698968545848
3f9ea9b76a7d494a7902.csv,1700.715459373409
3fc5cd1a8684a97335a5.csv,1335.5453470571542
3fecd08e6a9316ddf804.csv,2751.2150586126872
4031b00a8072bd73d077.csv,2780.4044651801364
405121d8ef58f6ab3ce2.csv,5001.112026666561
408ba308551c1634de12.csv,2507.2047199901563
413d7999486fa25f838e.csv,1157.3619253793674
4147a5cc5684ab9a32d5.csv,2644.755171204229
415bc388e3e49caf394e.csv,2268.046579796221
41613bf6809dc7275189.csv,5002.975206065444
4175d6ad6fdb7541b89d.csv,1196.4562125815414
4190f30f482fbdb3a644.csv,3981.640720342987
423802f96aa41e03432f.csv,1905.5133407207538
424590ce85a9441d5835.csv,1639.7048469090676
424e4baec6d978e7c7ff.csv,2633.8398926142963
432dba3078f95f8599c5.csv,2248.5170102163656
433223f5bdc6f34fd07a.csv,3416.0302094611966
43a21df67eab8e7ba346.csv,2336.5280157940024
43a49c9d3623f5e0b216.csv,589.8044465189413
443df26c1118d17b1b18.csv,2518.3658503219626
44d57fe18da23aa58506.csv,2178.1025344633667
44e80cffcd538699166e.csv,1262.0425366505606
45921c5e055278632b98.csv,2269.798016119468
45a86c6802c04546e87a.csv,2831.7646244981847
45bb757a38a7a06763f0.csv,2720.444064040135
4697e08678c8543b6eaa.csv,1941.8080715336114
475adebc56a2af80e18e.csv,2309.7631241636986
4798ae2a0699f4ad8a46.csv,989.0861952940411
47c72950d535ef6fc75a.csv,938.1522378057102
481e5b3f3cc2de5bd75d.csv,975.9617309776538
482341a22b26fe7389d9.csv,1223.8144581583442
4833c738923d32f03d20.csv,831.0222103790331
492dfb2056b305bba591.csv,2719.989201127231
4937bcb362d2859c6112.csv,1229.5028656815227
49fbab7275825021e96b.csv,2149.7502867950884
4a3b9315f9cf3552ec52.csv,2566.9610498934862
4a4d2ea37ff02d3052a2.csv,-3509.4822227738227
4add4a0bbb8aebd2c30f.csv,2592.2070720818742
4aedec21d146faff637c.csv,2628.473492794586
4b26e94f71cacff0e7ce.csv,1724.6345992442202
4b29daa21137b48fd9cc.csv,3016.763548736076
4b56d2ebeb50568b660c.csv,3029.5499254998545
4b6f27ae8712a30f4657.csv,2341.704322948498
4b768b1831df340863f1.csv,1984.267497286105
4bbe0d0d81f17765a9cb.csv,2329.5045418478744
4be611ccd8f687ab34a3.csv,4442.350764975417
4c3262f493c17472915d.csv,716.4288111053158
4c3a8faacd54edaf12da.csv,1864.8713977695431
4ca06e3462ab7ffbb639.csv,1913.3000011432523
4e14e3acd190e5e8d373.csv,1318.0489572653526
4e360ee8c1c2d5a131aa.csv,3643.593543719748
4e4201410e308f3fdc62.csv,1087.241610836707
4e59eaafb34023a534e7.csv,2185.172164033883
4e724aa1569d76d40013.csv,1856.5726521540464
4e79d625a3897c8ea87c.csv,820.1197603898397
4ebfb33125cd5e5821bd.csv,1708.393856622678
4ec3d1f7613bd2bb1a7e.csv,1151.7478789187824
4ede59196a3f12e53f00.csv,2322.2111902464026
4f3abc49adaffcfe63af.csv,988.0417764211235
4f455bc6cfed05244e11.csv,1426.0553624494462
4f4f84c4cf4e4a571744.csv,2035.3015072462497
4f91f11868af1a7f72cb.csv,-922.357251959098
4fc41cc4613d76c6e1df.csv,703.2780500824831
4ffc345083ebfe8b747a.csv,2573.7758873454945
503a00471b74cd05cb2d.csv,1350.6544061891743
50938b11e01d8b9af02f.csv,1261.9064041469885
50c5e28147b50a34714a.csv,2625.3461617009325
5188c7a86a234c6d0148.csv,3002.263057016477
51baf3f35b4ad48b5dbf.csv,2521.4849669741116
51dee2f56579109c87dc.csv,7183.874445396691
522cdf9d7315245a7fa1.csv,2862.570986641416
5237062929f9161f2976.csv,2333.9222250433972
53a55e8409e5d76da475.csv,3346.9470527298595
53b8fc0b93ab090b4f49.csv,2587.583038446381
53cb9997c05051a7363f.csv,1219.659602902095
53d55dadca53aabbd646.csv,10353.857936778022
53f2cba22b919564e070.csv,2215.6356351673553
545ddbb4077bc43fbbb4.csv,1374.8105434371694
5478d69a236045cb5f55.csv,2365.0822614110193
549934449c5364029352.csv,2772.3613124864164
54a7a541c55924dfc137.csv,1983.1860763122518
54b6c46414840eb8b1be.csv,-2340.2989074234165
54cfdea9a5ca9bb46397.csv,2205.8308471084306
54f14fc222d9c52b3d48.csv,1328.9868791126587
558d7effbea64e83c624.csv,3109.2061230425807
559a7e992028041b5495.csv,2224.805905476544
559cba6a2fd7de06ad67.csv,2477.145917302977
55bcf8003547940af602.csv,2970.1683720491237
55dcadfa4df05656ffce.csv,352.7288995933924
56017b728f9764ca2569.csv,3095.373012922853
5607ceb132d5198d6e2b.csv,2024.989988452943
564e7bddd35ce24eea7b.csv,2323.51467334494
56679d5450efc361decb.csv,2256.305703327454
569e4499e04ac93ea093.csv,3323.8237627942563
56afc52689cfed606b71.csv,2433.3824504318504
5702ad7483c5b47fe832.csv,-7583.861088520833
57089ed5028ce4c51ecc.csv,2900.0823251332267
57744b993fb838754670.csv,2862.745338690636
57973ccc9ce9d6370319.csv,3033.4279316315183
5810bc36768e78fe9709.csv,2734.0223046382407
5843901f72f96ad9e6f5.csv,1133.0360343825619
58c390d2a39b28a63ce0.csv,1381.9654094739635
5902cfbdb5b78d8c0e63.csv,3286.0713489995464
5986eb039f885b348d62.csv,876.0477975426173
59f64f94942d186363f5.csv,148025.88172997267
5a273b0e27632bac1781.csv,3315.898056864798
5a384b143768ba94bdaf.csv,2816.1539901479505
5a8f21c60646d0c36803.csv,3449.078709992544
5b60c6c57275612b610c.csv,1216.0134757904032
5ba4e8098d3030ef8438.csv,1886.582435523611
5ba5e2e23018cba147bb.csv,1229.7994836753846
5c007e2d4ed833877a40.csv,1425.410854011064
5c3b3aeb4db8b5829efd.csv,1076.269904099153
5ca263d12c8f85d967cb.csv,1402.7417506739616
5caf16a7b8a60d38301b.csv,1780.1147792820582
5d0820a2b8962be27efb.csv,1531.5353833896793
5d0c5a08971706db2f50.csv,5514.781046911847
5d8ade3a50d68c9fa4ec.csv,-17040.75058766933
5d904abc9fc04e0dbb35.csv,1792.1046032929569
5daced602d370d65ba7d.csv,1435.6021435717291
5dcef6eb10ea4a05a3e1.csv,1202.5936345210096
5def9e6d8b72826a2713.csv,2633.9154716357107
5e59ec2f1dee1f0d1dba.csv,2458.2561315297003
5f0a9a4f95df987ca699.csv,2546.9647653502184
5fa479bef8899aafaf94.csv,2364.192464073192
5fdbb8faffbb754f806e.csv,2673.7050765222616
6055ed91fb98f4ee62e4.csv,2645.781231966377
60f49f8c26ef9f7e99f0.csv,1459.1951322744844
60f7a1224cc74ecc43f0.csv,2879.294057890259
610a49759012fd6027b8.csv,4005.8742987073874
614076148940d5ce36c8.csv,1063.0464718380347
61fce96aed14bba00a11.csv,2657.1596770736373
62088431a81046c24519.csv,1970.5907980458212
6221f52c1b1b8557e2d6.csv,2159.6106173948388
62671dae7fc0061b72e6.csv,1536.1632729482399
6273c2675e375908b03b.csv,2258.3606101759783
628506b3b32325c0f1c7.csv,1777.580970502547
631e1e5a524984e84b21.csv,2620.806406147257
633240f80c4d260a0399.csv,2583.944514708321
638ce9e9505c6ee20360.csv,2366.1513148145423
639252e21fcdb0d1dfa1.csv,4488.291140759351
639d1fecbe425742185c.csv,2764.078344474823
63db615b0a63540cd2e0.csv,3743.5687466128297
63fbcdbfe786ff97f379.csv,2797.5526083914465
6455a8bfd5f19bd77eaa.csv,1168.8680440888822
645cce12c09545d9efc8.csv,2570.536467844401
6466d711109a4254e7b5.csv,1317.7446252416123
64c8532742cef936f6c3.csv,4459.027533236391
65657f592decf6d14040.csv,-2735.8250706483805
659a34281cc2fe85020e.csv,1418.9270572059631
65bbf6d7a405afa6348d.csv,-9397.17733399453
65bc1c8c4975caff0964.csv,-167.93353520000446
65f046177650d25f7b42.csv,-16527.555173115845
660095e48c507ec4b779.csv,2565.3767285549684
6610566fd69f2de55499.csv,1867.957085211927
6627dfb8dffc5aa4bf33.csv,1601.1991914289895
669d0552cb4e2dc66400.csv,1526.4500441473983
66a085e075bad5991c44.csv,1257.8536794270192
66d9ffe2771b242e3fb7.csv,1536.9794605265909
670fadfb11cf392c4a62.csv,1414.1760311037776
6755f0498a69bfe1a017.csv,2951.93439636702
677dd27a7a252c6c4997.csv,2192.01906563606
67a70373dc4d39abeff4.csv,3067.17222621748
67a9ff5918eda0f4b978.csv,-108.13685904200432
67b6582ca189b1b45e61.csv,2770.172282037758
67c1fd12966135ddc671.csv,2370.054938010214
67d89601c89943a750e5.csv,1894.1483463595873
67ece4ac28a467652dcf.csv,1745.5250935668694
6914adcde04a52db471a.csv,1360.8455414488403
6a80ba230f45cd486a0c.csv,2108.620731989371
6a8fab4c81dbb654ee36.csv,2653.5534689734363
6abc999c4183b82088c6.csv,1138.4229217162253
6b1b6d247f1be1438788.csv,1310.8912032862656
6b1c64810af7b3d80ec3.csv,4005.495395583578
6b4a9f7bda7061282a1e.csv,877.256640565707
6b540498e6a78c5cd35e.csv,1464.0063589922088
6ba868cb73ee85a8756e.csv,2599.2035877925546
6c003c2e425c60cf74cb.csv,2646.2493304700006
6c0517486d2dc28be630.csv,-2099.171538567904
6d44b2e3fb0fd0d9e59f.csv,2018.2153006936076
6d8faf90513838a3aafc.csv,2339.273192283511
6d98d361df0ac05eabc9.csv,1020.20379659535
6dbe442e941946b67061.csv,1276.43209736584
6f81e9fb64ae67a697f0.csv,1338.373729293957
6fce6e22e590119a42d3.csv,1496.6017331176295
6ffa53c7541bc5f07932.csv,1408.4269336654322
70037351af739a7bb851.csv,1380.2047339306248
701f2a142828efbb1154.csv,3186.9240750055606
703211d583e0ae23e095.csv,1552.7866459091001
70a036eceda840231966.csv,2858.81639865293
70afc0d659dd2b46a8b4.csv,958.7926157638038
7113764ad6028b5ed289.csv,-17966.69535032503
71dea9d0551f01d2bc7b.csv,2675.7428161763014
72238fa52455a34ca53f.csv,1113.0261764180234
723aa445595e1409fa22.csv,3245.277769417613
7277b48abe4d5e5ad9b2.csv,5468.422558871049
72a8ca532f824d9b441a.csv,2272.622781712652
72f8718f8edbd90ca5c3.csv,2388.8312939916377
7315ad9ff29c78299940.csv,2454.9012136163105
73420ed02a82943d3fc1.csv,1122.4398322242455
73426e7bba43ac262013.csv,4607.5398215550695
736e8e25e1c8ff8823cc.csv,1091.7962877229986
73dc578b3fe92145eb02.csv,952.0312062834404
74082755327daa5fc53a.csv,1776.0508039368744
740ffd20c5dbb5f57fee.csv,2948.252451065737
7427babdaf4b58b41cbc.csv,1795.6442104945006
743df2f99465c1138555.csv,2297.237266700562
7545e8b2a0ea3fe17377.csv,-8218.859224577101
757dd0b6b5765dc03451.csv,1327.4061441911933
759a0e95be0acb07d84d.csv,1044.4013438410896
7606211a4faa346d0e51.csv,1975.6658444403813
7612db7fa434f7120feb.csv,2899.2222228849946
76b46f1678eb8284258e.csv,2284.1733589640244
76befeafc537612ec7db.csv,-4337.660024405382
76ec4145f63263adbb5e.csv,2677.6026939129124
771e53c117c598a8ff15.csv,1232.8262095275204
777297785ca7e91259c4.csv,3127.267501701058
77bff199fa1b15e2b812.csv,2345.432661596807
77dd9b5fe60ddad34cd0.csv,953.7895291038708
77e05583740f6db4791f.csv,-1707.3187442813824
78016389019744ddd653.csv,3147.2024438354733
781e751c46c9b7612a39.csv,3544.7251987525565
7847f5f128b63f6cf30d.csv,3283.232190867506
78f5841c75a24704ae41.csv,2844.4870097939584
795a3443dfe64d3eccb7.csv,437.32062692462733
7a240a103dab78dce771.csv,3127.5486784137206
7b044b502d92427f2262.csv,2274.4419052262356
7b3c86bc3b934daacd7b.csv,133800.50016495708
7c0f75760ee53461a859.csv,2708.0085060323017
7c9501dbadb88a7aefba.csv,2598.8402586709053
7cb6717ab647a2a24631.csv,3710.3728451191228
7cfa73fb85cd1d7059bb.csv,3145.6472884978416
7d61aa90e2a2708d491a.csv,2381.774285034876
7d6873918e1cdf7e1003.csv,2480.572496585241
7db9bbd358dfe0769353.csv,2810.6508922963512
7e173d08c77fed72b5ff.csv,2651.800190350651
7e33dabfc04d6558a722.csv,2211.7909878602995
7e74d6fbb38ddc2a9179.csv,3579.6497887430796
7ec8b46a0dee7d4d73a7.csv,2074.5452105441013
7eedf4ed8c03651bc5d7.csv,1014.7830542128735
7ef0bfce06cc2df78d7e.csv,1130.6435408202046
7f19eb1316c34e1d217c.csv,2028.0855588305765
7f96e26fb8c6f90d7415.csv,1092.1720973229167
7f9e0b8763cf9b7c6171.csv,1348.5106362873942
7fc442bb05a4ca901fc9.csv,1005.8571013355657
80404d64e6e1e27e2d2e.csv,2806.4248380828685
80499fec5f88e5af0866.csv,1726.2734746813048
80521f2b13451f2e7310.csv,1711.1897953179873
80e80d87a03d7382c761.csv,1702.4970716461169
80fc427014755c2e8aa4.csv,1798.725671556599
8150e3f981d324c4d4d6.csv,2610.2841629985
81e7d3a226085bbadaea.csv,3066.9143368333494
8244dbc627e7991dc2ea.csv,-193.05657348500532
82658a5a4669e02cf759.csv,4590.62901823073
8283c6e1f27ea8777ce2.csv,2222.922086875542
82b47a6e2c382055201a.csv,1106.9741282031532
82beeb07548607b1f99b.csv,1560.6305498886409
82ccd24fcadd4f2ee2c8.csv,1069034.5149626154
8356e59308eadb61a4e8.csv,1568.2676388526002
83a8e64de58765088bd9.csv,1707.6258133035785
84206f1710fb29ed03d6.csv,3253.271102763017
8453fbc1010850a51bbb.csv,2698.1311567714356
84caaab67d2e0c90c2f2.csv,2710.4948696321244
8529f8590d9f56db9dad.csv,1388.9929662813174
853aff1552eea84d37d1.csv,2614.292950043652
85f07a37576b9e4efc34.csv,2720.1605706922564
86420dc999a3505d094c.csv,2631.023406557209
866e44aa92183f7f6f4e.csv,2530.8054110271264
86ac708a2f40c91ab6ba.csv,1448.1056383423381
871c9d26c0abd4c23917.csv,2722.945544423201
8725cf1a52b5da876cc6.csv,3499.1311024554566
8757793a72ccbf0229a2.csv,2829.3440264406095
8792d537df3078be56f4.csv,2304.420444632515
87c832235ac88f5ce972.csv,1490.8454231169542
87c96c0bb23f5a2b2a5a.csv,2007.151320942449
882c2daaee527394d081.csv,2746.908947198992
88c741a077995761c705.csv,1130.062587763473
88fd15bcd3b009d79e2a.csv,3175.8506145092315
89094d7a771324359c54.csv,-4564.872547898949
892a19f0d3890d6611dc.csv,1246.0972093224223
89442570e71c33da43ad.csv,2788.1924371550836
8946c8cf4b145747236b.csv,1378.0793399837166
8a2146496133420f827f.csv,1268.0773810021253
8a53e5b08f0bbb46e1db.csv,1167.7649714263548
8a5426b1c63a6cf107c4.csv,896.6804294866423
8a5484c7f4bc6c9447f3.csv,2657.1070005925203
8accdf1f4798efb4cd5c.csv,199869.99356941925
8b2ed5b65b6e3ca7fc3c.csv,1051.2387321660817
8b3086c25931ade73b97.csv,2806.7437381111326
8b37b11310aa63cf8dd4.csv,2489.1541135219404
8bcef551637eed9cb068.csv,1188.9829843574253
8bdc114ee6877618dada.csv,791.4485533242292
8c411c3f507d2861bb5d.csv,1405.0664985871645
8cfab814ef68a669e0df.csv,1761.81443256831
8d2b0f90beaaafccdc2e.csv,2158.77418623769
8d5e7eb2770e1d23fd9f.csv,2510.95949264879
8d74ecc31a3b5a795100.csv,2514.2222164691866
8e08ee221855e4d81303.csv,2179.999671423119
8e25e8a4edf3b0ed0b9d.csv,2032.7971535188724
8ed366f8b66545fc9fb2.csv,-19132.512080921348
900243396f5bbc84ed52.csv,4691.185683374291
904642639df1006f8d3f.csv,2650.4023271823157
9050419076076f591d9b.csv,2691.5627883933016
90b11caf4bcd012fa54e.csv,2158.6648991752886
90c34d42bba647190f52.csv,1447.6056912317788
91182b0342b98cc208b1.csv,3148.6750640585296
9154f7f2daa8ab7a8f39.csv,1248.0411161399354
915ef530a9c7ff358230.csv,1972.3939090614658
91c4b8291548cce32bbc.csv,2202.9783114536995
91fe18f03fecb58282e1.csv,1117.1155891214323
9223cf1545ce432b1cb4.csv,7428.62784536992
927972cf716458c0b286.csv,1248.811518449603
9293e354dcf79a48f893.csv,3561.95389298403
92c2a8ba59f425fbec19.csv,900.6825966032467
92f10162f3d2de85b735.csv,3363.5484191833884
931618acd3cdf43bedcd.csv,1385.3416859941296
93211eb32da24ecfd548.csv,393.8529531467854
9335850a5ff397700fc1.csv,2753.3809214304315
93b4a4d77b466892ece4.csv,3283.1952259018017
941747a75b9a751187bd.csv,2643.156050848002
9460c156fc77b04deec7.csv,3288.4585377321628
9495af9e4367a74669db.csv,1404.8701008804885
94bd06e1f52fe863e711.csv,1724.0554573913296
9523c8030c0639957c02.csv,2393.528471129047
953f3eea0aa42b695ddb.csv,3084.497636431975
9598041dc9cae624b5f3.csv,1074.0610532132118
95a6fe0ff9fa5cbb84e0.csv,1614.1013186297107
964871d026dd92c49dbd.csv,648.3362321865335
9701a2d5b30c193e84d9.csv,2741.7053301548567
97b832db4789cdf6dadc.csv,1387.0694073664793
986403598cb644296e0c.csv,2396.7518331628858
9961d2937564b46b7277.csv,-21699.404809595537
99be0fcfa1c1e65341cc.csv,2154.4019640665747
9a1cf08059e0e6861610.csv,2065.4839378139773
9a3582ff8674265cf06c.csv,2421.6653089901192
9ab41516d737a77990e3.csv,2309.298903876046
9ac360932269213a6893.csv,1074.2402257918347
9ad39c46f7a49c1eff95.csv,1326.3830592156714
9b382000a264a8a893e2.csv,876.5046534943554
9c55f8a26c791b188778.csv,3943.307275999791
9cad15061195c405fe76.csv,2393.388343468761
9d221b84c34e9e89f11b.csv,3276.9056020790576
9df808ed7f64372a6646.csv,2799.903724804261
9e316ef4fea3f7f06228.csv,4461.078803337034
9e731c0db4caa3d2e06e.csv,1217.3758347854623
